3.079876,3.0177407,2.6425884,2.3421557,3.4102478,2.9637794,2.8641436,2.6659434,3.0533326,2.9739673,2.940467,3.3688989,3.5680194,3.5934837,3.0184937,2.8086207,3.390776,2.919,1.415951,2.6998,3.7425737,3.1074317,2.6462893,2.588303
3.618667,2.748667,3.551333,3.601667,3.425333,2.853,3.035333,3.132333,3.494,3.155667,3.578,3.001,2.932667,2.814,2.721667,3.314,3.21,3.337333,3.079,3.38,3.811,3.715,3.212333,3.404
0.148892135,0.097892443,0.255888317,0.34970232,0.004404009,0.03882911,0.056398883,0.148895285,0.126121189,0.057578853,0.17818142,0.122592092,0.216646619,0.277002021,0.109060606,0.152498283,0.056316486,0.12534952,0.540126335,0.201242599,0.017954936,0.163544643,0.176209519,0.23962894
0.16087319,,,,,,,,,,,,,,,,,,,,,,,
