2.785941,2.6076498,2.419725,3.5652168,2.8866537,2.920573,3.4462118,3.310429,2.9425964,3.137135,3.0381064,2.2588549,3.1137857,2.8761547,3.1484272
3.08,3.09,3.318,3.626333,3.478,3.795,3.7393329999999994,3.53,3.332667,3.349667,3.509667,3.941,3.269667,3.470333,3.343333
0.09547373845979767,0.1561003873263362,0.2707278658066118,0.016853449556656134,0.17002482411503592,0.2304155477893211,0.07838862843176264,0.06220138917225949,0.11704456654478976,0.06344868643984278,0.1343604844853364,0.42683205632381827,0.04767496392954426,0.17121651980412578,0.05829684090663457
